timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
395847780412,-1,-3,1,3,1,4,6,-6
395847780412,-3,15,17,16,2,-2,1,23
395847804252,7,-24,-16,-18,-4,-5,-2,-4
395847804252,-7,-9,-6,-4,-5,8,20,-7
395847805044,-2,10,-2,6,2,-7,-50,-12
395847805044,9,-7,47,17,5,0,33,5
395847810415,-5,8,-18,-21,-3,-1,-18,-1
395847810415,-15,-70,-31,2,-8,-8,-19,-5
395847817909,8,71,32,-8,4,1,68,-15
395847817909,1,8,9,13,2,-7,-5,-1
395847832936,-6,3,-20,-5,-4,-6,-65,-29
395847832936,1,-8,-21,-1,1,7,6,23
395847840511,19,-9,43,-1,-6,-1,58,-56
395847840511,-7,-28,-26,8,2,-5,-41,-11
395847856651,4,46,21,-7,-3,-1,55,-2
395847856651,-8,-7,-38,2,14,9,-26,-11
395847863578,-4,-29,-34,-11,-8,-4,-34,25
395847863578,1,28,31,9,2,4,22,3
395847870515,-2,-49,-24,-3,-2,-7,-18,-9
395847870515,-4,31,30,3,-3,0,23,0
395847877941,-1,-7,-5,3,2,4,-4,23
395847877941,-5,-4,0,1,-4,-7,-20,-7
395847892973,0,-5,-3,-9,-4,1,10,11
395847892973,5,24,-15,-24,-5,-2,17,-1
395847900326,-4,-17,-14,16,5,0,-19,10
395847900326,-5,6,42,2,-4,-4,-10,-14
395847916069,2,-6,19,11,6,6,25,12
395847916069,4,4,-6,-12,-7,-4,-5,1
395847916826,-14,-21,-47,-54,-7,-5,-29,-6
395847916826,7,12,-8,39,12,8,15,1
395847930326,6,-10,-105,-70,-15,-2,8,17
395847930326,3,32,127,116,26,12,-7,2
395847937878,-8,-4,-79,-25,5,60,-11,-5
395847937878,-4,-10,2,-8,-8,-72,17,2
395847952811,13,23,0,5,-7,-5,38,30
395847952811,0,-9,-26,-22,-18,-51,-26,-8
395847960459,-3,-9,49,-8,5,18,-1,-1
395847960459,5,26,-1,40,9,31,-4,-6
395847976210,-11,-25,7,-3,-11,-5,-21,9
395847976210,2,-6,-11,-18,-10,-5,15,-2
395847976805,-1,1,17,18,-2,-14,-16,-2
395847976805,-26,-4,-23,-30,-1,20,-13,-16
395847990293,4,28,4,7,7,-3,-4,-9
395847990293,0,-15,9,-21,1,16,6,2
395847997891,-2,32,21,56,9,-15,-1,4
395847997891,2,-4,-24,-26,-10,-1,-1,0
395848021130,2,2,21,11,4,1,6,0
395848021130,-4,16,-23,-18,-3,-2,-8,-5
395848021808,9,-38,0,-1,-3,-7,1,6
395848021808,0,10,3,-9,-7,-4,10,7
395848036099,-3,14,10,6,2,-1,-11,-11
395848036099,8,-10,-12,-8,-4,3,-3,-6
395848036723,-13,-23,-27,-11,-5,-14,3,5
395848036723,13,30,41,17,3,8,0,8
395848050438,-2,-2,-12,-1,2,1,-17,-11
395848050438,-6,-50,-4,-6,-3,6,38,-5
395848057936,5,16,20,1,-6,-16,-19,-8
395848057936,-9,-31,-38,-15,-7,-2,-8,3
395848072954,1,-14,7,4,0,5,-23,-23
395848072954,1,50,12,1,-2,-13,-40,32
395848080339,-4,11,-33,0,-6,-9,98,13
395848080339,-3,25,14,-11,1,17,-18,-7
395848096150,13,25,39,2,6,-3,-51,-18
395848096150,-6,-37,-18,1,11,11,24,-6
395848096813,-6,-32,-7,-4,-8,-7,-22,-3
395848096813,5,-2,-13,-3,-8,-3,36,9
395848110454,-8,19,25,5,-3,-2,24,-8
395848110454,8,14,-3,0,-2,2,-6,-10
395848117855,-6,-2,8,2,0,0,-9,8
395848117855,7,-21,-21,-4,0,-1,12,0
395848132811,-13,-15,-5,-3,0,1,-4,5
395848132811,25,3,5,9,2,0,-1,-2
395848140516,-6,7,-8,-5,-3,-2,-11,2
395848140516,-2,-11,-2,-2,0,-3,-16,-4
395848155916,-1,-10,0,-1,0,1,14,0
395848155916,0,8,-5,-5,-3,-2,-3,5
395848156828,-1,-10,-13,-4,0,0,-7,1
395848156828,-3,-6,17,0,1,-3,-9,-4
395848170409,5,25,8,2,0,-2,15,9
395848170409,-16,19,-5,-2,-2,1,3,-7
395848177980,2,-28,-10,-10,-2,-2,-17,-4
395848177980,-6,-17,14,11,5,1,-1,-2
395848192905,-1,-7,-14,-1,-2,-2,6,3
395848192905,-6,3,-2,-5,-1,-1,-7,-4
395848200380,-3,11,17,-3,-3,-1,-4,-4
395848200380,0,0,-21,-11,-2,-4,0,3
395848216094,-1,-9,-4,0,2,2,7,4
395848216094,-4,1,-4,0,-1,0,-2,-4
395848216737,2,-4,6,0,0,0,-5,1
395848216737,-4,4,-7,-6,-4,-2,2,-1
395848230365,0,-6,-1,4,1,1,-3,-1
395848230365,-5,-21,-8,-5,-4,-1,-2,-4
395848237925,1,7,6,3,3,1,-1,-1
395848237925,-3,-8,-27,-7,-2,-1,-2,-1
395848252881,0,-1,12,5,0,0,3,0
395848252881,0,-2,-1,-4,-2,-1,-2,0
395848260250,2,17,12,4,-1,-1,-11,-2
395848260250,-1,-3,-6,-5,-3,-1,13,0
395848275937,-4,-15,-13,-4,-2,-1,1,0
395848275937,-4,-11,-9,-1,-1,-3,1,-2
395848276739,0,4,2,1,1,-1,-7,0
395848276739,0,-1,1,-3,-2,-3,-6,-3
395848291747,-3,-8,-10,-6,-3,-3,1,0
395848291747,3,13,15,8,5,6,0,1
395848297768,2,-3,-6,0,0,0,2,-2
395848297768,-5,3,12,-2,-3,-3,-7,-2
395848312765,-1,-7,-11,-5,-1,-1,3,1
395848312765,-6,-10,1,-1,0,0,-4,-3
395848320237,0,3,1,-1,-2,-2,0,2
395848320237,1,1,2,1,0,0,-2,0
395848335922,-1,-5,-1,0,-1,-2,-2,0
395848335922,-2,4,-1,-3,-2,-1,0,-3
395848336855,-2,0,-1,0,0,-1,1,0
395848336855,0,4,7,1,-2,-1,-5,-1
395848350442,-2,-4,-3,-1,0,0,0,-1
395848350442,-1,-9,-10,-3,-2,-3,0,-1
395848357957,4,18,14,7,-1,1,2,1
395848357957,1,-6,-3,-4,0,0,-4,-2
395848372953,-1,-7,0,1,2,3,2,1
395848372953,-3,-1,-5,1,0,-1,-1,-2
395848380455,-1,-6,1,-2,-2,-2,0,0
395848380455,-2,1,-1,-3,-1,0,0,0
395848396082,1,-1,-2,-2,-3,-1,0,1
395848396082,-1,3,3,-1,-1,-3,-2,-1
395848396720,-3,-6,-5,-1,-1,0,-1,-2
395848396720,3,3,-1,-1,1,-1,0,0
395848410440,-1,-1,2,-2,-1,-2,-2,0
395848410440,0,-2,-5,-5,-3,-1,0,-2
395848417854,-1,-8,-10,-6,-2,1,0,-1
395848417854,0,16,4,8,0,-1,1,-2
395848432797,-3,-19,1,1,1,0,0,-2
395848432797,1,6,-10,1,-1,-1,-1,-1
395848440250,-2,-4,8,-3,0,0,-1,-1
395848440250,-2,-6,-12,-7,-4,-2,-4,-2
395848455966,-2,2,-2,1,-3,-3,0,-3
395848455966,-1,-3,0,-2,-2,-1,-1,-1
395848456770,1,-6,-7,-1,0,-2,0,0
395848456770,-1,1,-3,1,-1,-1,-2,0
395848470400,-1,6,4,-1,1,-2,-2,-1
395848470400,0,-7,-5,-2,-3,-1,-1,-2
395848477878,0,6,1,11,2,0,1,1
395848477878,3,0,17,22,9,3,3,2
395848492832,0,-18,-4,-16,-4,-2,0,0
395848492832,-2,12,12,9,1,0,0,0
395848501463,-8,5,-10,-11,-5,-1,-5,-1
395848501463,-3,0,-6,-5,-3,0,0,-1
395848516874,1,3,-6,-5,-2,-1,-3,-1
395848516874,-2,-4,-3,-1,-1,-2,-2,-2
395848523720,2,-13,2,2,-1,0,0,-1
395848523720,-2,25,3,-6,-3,-1,-2,-2
395848539062,-2,5,1,7,1,0,1,-1
395848539062,0,1,1,-4,1,0,-2,-2
395848540706,3,4,1,2,0,-3,-2,-1
395848540706,-1,-12,-7,-8,-4,-1,-1,0
395848552771,2,-4,-3,1,-3,-1,-1,-1
395848552771,-3,5,3,1,0,-2,-1,-1
395848560408,-2,0,0,-6,0,0,-1,-2
395848560408,-1,-8,-3,-3,-2,-1,-2,0
395848575433,-2,-1,1,5,1,1,1,1
395848575433,-1,7,5,-1,-3,-2,-1,-2
395848583531,-2,-4,-3,-1,-1,0,-3,-3
395848583531,1,-9,-3,-4,-3,-4,-4,-3
395848590416,0,6,-4,-4,-4,-4,-1,-2
395848590416,-1,-9,0,5,1,-3,-3,-1
395848597762,2,-10,-8,-4,-4,-3,-1,-1
395848597762,-8,-7,-13,-10,-5,-3,-2,-2
395848612911,0,7,8,-2,-1,-1,-1,-2
395848612911,0,14,-3,-4,-3,-1,-2,-3
395848620269,-1,-11,2,1,-3,-2,-1,-1
395848620269,5,10,-3,0,0,1,-1,-2
395848635386,-24,-21,-11,3,0,-1,-4,-3
395848635386,-4,8,4,-2,-2,2,-1,1
395848643440,-1,3,-6,1,1,-2,0,-2
395848643440,-1,0,1,0,0,-1,-3,-3
395848650387,3,11,1,-2,-3,-2,-2,-3
395848650387,2,-23,-3,-2,-1,-2,-2,-2
395848666162,-3,18,3,-3,-1,-1,-2,-2
395848666162,-1,-12,2,1,-1,0,-2,-1
395848672755,3,2,3,1,-1,-1,-1,0
395848672755,-2,-9,-11,-5,-4,-3,-2,-1
395848680316,2,2,0,-1,-3,-2,0,-1
395848680316,-2,-2,2,1,1,0,0,0
395848695459,4,-1,-5,1,0,-2,-2,0
395848695459,-4,0,-2,-2,-1,-1,-1,0
395848703608,-2,-4,2,1,-1,-1,-1,-1
395848703608,-1,2,1,4,0,0,0,-2
395848718543,-1,-5,-8,-8,-5,-3,-1,-3
395848718543,0,-3,4,6,0,-3,-2,0
395848719199,10,-1,5,11,5,2,-2,1
395848719199,-2,11,3,-1,-2,0,-2,0
395848732886,2,2,-2,-2,-2,1,-1,-1
395848732886,0,-2,-4,-7,-4,0,-1,1
395848740264,4,-5,-4,-5,-1,-1,0,0
395848740264,-13,-11,-9,-6,-2,-3,0,-2
395848755387,6,2,3,3,1,-1,-1,-1
395848755387,-19,-2,2,5,-1,-1,-1,-3
395848763539,-1,-1,-2,-3,-3,-2,0,-1
395848763539,4,-2,-1,0,1,1,-1,-1
395848778460,-8,-5,2,-4,0,-1,1,0
395848778460,5,-2,-7,-3,0,1,-1,-1
395848779179,-5,4,-1,0,-1,-2,-1,-1
395848779179,-2,-6,2,0,-2,-2,-1,-1
395848792783,1,0,-3,1,0,2,1,-1
395848792783,2,1,-1,-1,-1,-2,0,0
395848800283,0,-6,-3,-2,0,-2,-1,-1
395848800283,2,-5,-4,-5,-2,-3,-3,-2
395848815417,5,11,4,8,2,2,2,0
395848815417,0,-4,0,-4,0,0,-2,-1
395848823403,0,3,-9,-4,1,1,-1,0
395848823403,-8,-16,-3,-2,-3,-3,-2,-3
395848838435,-1,0,0,-7,-3,-1,-1,0
395848838435,8,-4,5,7,4,-1,-1,-2
395848839225,-16,1,-13,-7,-3,-2,0,-1
395848839225,9,4,12,5,3,3,0,2
395848852902,2,-4,-5,-7,-1,-3,-3,-2
395848852902,5,5,-2,-10,-3,0,-1,0
395848860447,-4,-10,1,0,-3,0,0,-1
395848860447,6,4,-3,2,2,3,2,1
395848875369,-5,-4,2,-1,0,0,-2,0
395848875369,-1,-6,-6,-4,-3,-3,-1,0
395848883588,6,2,4,-1,-2,-2,-1,-2
395848883588,-8,0,1,0,1,0,-2,-1
395848898574,2,-3,-2,1,-1,-4,0,1
395848898574,-2,2,-2,0,0,-2,0,-1
395848899263,0,0,5,-2,-1,-1,-2,-2
395848899263,1,-4,-4,-3,-2,-2,-2,0
395848914228,-3,0,0,2,1,2,-2,-1
395848914228,2,0,-1,-3,-3,-2,-1,1
395848920492,-3,-5,1,-1,-1,-3,-3,-3
395848920492,6,3,-1,-1,1,-1,0,1
395848935356,0,3,-1,-1,0,-1,-1,-2
395848935356,-10,-12,-8,-2,0,0,1,-2
395848943601,8,1,-4,-2,0,-1,-1,1
395848943601,3,14,6,3,0,-1,-1,-1
395848966732,-2,-2,-6,-8,-7,-1,0,1
395848966732,-5,-2,-1,1,2,2,-1,-1
395848967557,14,-1,2,3,0,-1,-2,1
395848967557,-10,-3,-4,-1,-4,-3,-1,-4
395848972955,-3,-3,-5,-2,0,-2,-1,-1
395848972955,2,8,-3,-4,-4,-1,-2,-2
395848980270,-5,-6,3,3,2,-2,-1,-3
395848980270,1,15,3,-9,-2,1,-1,-2
395848995230,0,4,-4,8,1,-2,-1,0
395848995230,3,-3,-11,-4,-2,1,0,0
395849003510,-5,-5,-2,-5,-1,-1,-1,-1
395849003510,-3,-14,-4,-1,0,-1,0,-1
395849018526,-1,10,1,-5,-2,-2,-1,0
395849018526,1,-9,4,1,-2,-1,-1,-1
395849019282,-3,7,2,0,-1,1,1,-1
395849019282,2,-1,3,3,-1,-1,-2,-1
395849032715,2,-8,-2,-3,-2,-1,0,-1
395849032715,1,0,3,2,1,-3,-2,-1
395849040288,-5,-2,-3,-5,-1,0,0,-2
395849040288,0,3,-11,-6,-2,-3,-1,-1
395849055229,9,-3,4,5,1,0,-1,1
395849055229,-6,1,4,1,0,0,-2,-3
395849063457,-8,-2,-5,-5,-2,-2,-1,-2
395849063457,-2,-11,0,4,0,0,0,-2
395849078504,2,7,1,-6,-2,1,-1,-1
395849078504,6,7,4,12,0,0,1,-1
395849079232,-4,1,-4,-1,-2,1,-2,0
395849079232,-2,-12,-2,-1,0,-1,1,0
395849092863,1,0,2,1,1,0,-1,-3
395849092863,-14,-6,-4,-6,-4,-2,-3,-3
395849108565,0,4,7,5,1,-2,-2,2
395849108565,1,-2,2,1,1,1,0,-2
395849115323,-8,-7,-16,-5,-5,-4,0,-3
395849115323,10,5,5,-5,-1,-2,1,1
395849123687,2,1,2,1,0,-1,0,-1
395849123687,-4,-2,-3,-1,0,0,-2,0
395849138516,-4,-9,-6,-5,-3,-3,-3,-1
395849138516,6,-2,3,1,0,0,-1,1
395849139329,-4,9,-1,5,1,0,0,-1
395849139329,9,2,-5,0,1,0,1,1
395849152837,0,2,7,-3,-2,1,-1,-2
395849152837,0,3,-2,2,-1,0,2,-1
395849160219,-5,-12,-5,-4,-1,8,-3,-4
395849160219,-6,-1,-2,-7,-3,-10,-4,-2
395849175387,17,2,-4,2,1,-4,0,1
395849175387,-10,-7,3,2,-2,-5,-3,-2
395849183487,4,2,-2,-5,-4,-4,1,1
395849183487,3,13,-10,-2,-2,9,-1,-3
395849198575,-10,-31,-4,-2,0,3,-1,0
395849198575,-4,11,9,-3,2,-3,0,1
395849199241,-7,-11,2,7,2,5,0,-2
395849199241,17,2,-6,2,0,10,0,1
395849212826,-10,12,14,2,-3,-26,4,-1
395849212826,-9,-20,-9,-8,-5,-1,-3,-3
395849220364,-8,5,-24,-14,-1,12,-46,-4
395849220364,-1,-47,11,10,1,-7,52,-2
395849235345,5,15,3,4,6,9,-8,8
395849235345,3,-1,-17,-12,-3,-15,-40,0
395849243573,7,7,9,5,-2,5,31,0
395849243573,-12,3,12,17,1,18,-5,-4
395849258634,5,7,4,-3,-4,0,-5,-3
395849258634,4,8,-11,1,6,8,17,1
395849259195,-16,-41,0,0,0,-5,-19,0
395849259195,-3,3,-4,-17,-9,-15,-13,-3
395849272886,-3,-3,-6,10,1,5,15,-2
395849272886,2,20,21,3,-2,3,-7,0
395849280247,-6,-2,-7,-3,-2,-2,-1,-16
395849280247,5,1,-1,-7,-3,-27,-2,8
395849295234,-1,-1,-1,-4,-1,3,5,3
395849295234,-3,4,-3,-1,-1,2,1,-5
395849303546,1,-14,-4,2,4,11,7,-2
395849303546,-11,-16,-11,-4,-2,-12,-17,-6
395849318500,2,-3,0,-1,1,13,5,0
395849318500,2,16,6,3,-3,-13,4,1
395849319309,5,9,5,2,-2,-11,9,-2
395849319309,-5,15,3,-5,-1,5,-14,-1
395849332797,-12,-45,-21,-8,-2,1,-3,-5
395849332797,0,16,-1,10,-2,4,9,-3
395849340299,9,29,24,5,0,-8,-2,5
395849340299,-8,-13,-7,3,0,5,-3,-1
395849355343,-6,12,-5,-2,0,0,-2,-3
395849355343,-3,-22,-2,-12,-5,-2,3,-2
395849363431,-5,-5,3,13,-1,-3,-51,1
395849363431,6,28,11,-5,-6,0,46,1
395849378475,-2,-8,-19,-7,-3,-2,3,-2
395849378475,20,4,-12,-5,-3,-8,-33,-4
395849379183,-27,-14,17,-7,2,33,23,-3
395849379183,-3,0,6,9,1,7,-10,-1
395849392689,10,5,2,-5,-7,17,-17,-6
395849392689,-2,-47,-51,-23,-7,-69,58,6
395849400175,16,46,42,28,3,0,37,11
395849400175,3,-26,-21,-12,-1,37,-46,-5
395849415409,-11,35,26,8,13,46,-1,-23
395849415409,-15,-8,-21,-9,-14,-61,-22,14
395849423593,-16,-10,-14,-22,-11,-40,-5,-5
395849423593,-3,-27,12,11,4,12,-40,1
395849437902,2,15,10,7,-3,-20,28,1
395849437902,2,-30,2,-4,8,69,-2,-2
395849446083,5,-10,-33,-10,3,-40,-1,4
395849446083,13,39,19,0,4,25,6,8
395849452852,-6,25,-5,-5,-4,24,-31,-13
395849452852,-7,9,29,37,17,47,-29,2
395849468518,11,37,4,-28,-32,-45,124,9
395849468518,-14,-95,4,56,19,-48,-36,-8
395849475371,6,25,-18,-14,3,60,-67,-10
395849475371,-19,-15,-21,-29,-36,-94,34,-20
395849483486,3,-4,22,26,9,48,-54,19
395849483486,-4,77,-3,-26,-14,57,5,-11
395849497890,19,-64,35,34,9,-57,72,12
395849497890,-3,13,-14,-4,10,12,-31,-5
395849506107,-14,-47,-11,-32,-7,14,-88,-17
395849506107,20,46,-5,-40,-9,-45,109,10
395849512728,-5,-17,32,20,5,-24,-36,14
395849512728,4,39,39,8,2,62,43,-3
395849520252,0,-85,-66,-19,2,59,-64,-13
395849520252,-7,32,15,18,2,-61,14,-1
395849535381,-9,-21,-72,-28,-10,-12,-15,6
395849535381,15,27,72,27,24,44,37,11
395849543416,10,95,-34,-17,-22,-48,-57,1
395849543416,-48,-59,67,7,-13,-45,-3,-23
395849557730,8,20,-53,-44,-8,14,110,18
395849557730,-13,-10,53,9,9,35,-46,13
395849565973,-2,-59,-48,4,10,-5,43,-5
395849565973,6,31,-47,-27,-10,12,-47,-15
395849581411,-9,-53,-10,-8,-7,-36,-27,-3
395849581411,-16,-5,3,8,2,-3,-10,0
395849582138,-9,-45,-46,-17,-3,13,-19,-13
395849582138,9,-3,-5,-4,-11,-33,70,13
395849595335,-12,4,36,16,12,7,5,-4
395849595335,12,-4,-31,-34,10,49,-22,-6
395849603840,19,51,76,23,0,-22,28,8
395849603840,7,53,24,19,12,34,-16,11
395849619175,-55,-40,-47,-16,-12,-26,-27,-12
395849619175,14,11,-40,-7,-8,-11,3,-11
395849626108,-12,17,30,12,4,-25,-10,-18
395849626108,5,25,-15,-36,-12,33,2,17
395849640978,-10,9,34,18,14,4,-10,1
395849640978,13,-1,-4,1,4,3,-7,5
395849641677,2,13,21,15,9,14,-58,21
395849641677,4,-49,-33,-8,-24,-89,51,-68
395849655327,26,53,22,15,15,34,32,40
395849655327,-7,-54,-82,-17,-28,-58,-45,-19
395849663527,2,92,78,14,18,28,65,5
395849663527,0,-94,-31,-4,8,52,-84,13
395849677852,-10,-29,-27,-15,-19,-35,-9,-18
395849677852,-92,3,-45,-18,-9,-13,11,-12
395849686081,-65,-20,-26,-46,-1,3,10,-6
395849686081,-50,38,47,29,4,11,-14,11
395849701054,0,60,51,44,12,13,-2,-12
395849701054,-5,-77,-48,-18,-12,-7,-6,3
395849701662,40,-6,-19,-7,0,17,2,-7
395849701662,8,6,-104,-36,-10,12,-16,33
395849715247,44,-14,71,25,-33,-76,42,-35
395849715247,57,45,21,8,22,-6,-2,8
395849723450,26,4,7,9,-3,3,19,-3
395849723450,5,-20,-19,1,14,-4,-46,-16
395849737887,21,26,-36,-31,-7,68,-40,4
395849737887,24,28,25,22,5,-21,44,10
395849746191,-9,-61,3,-1,-4,-26,4,-12
395849746191,32,41,36,14,11,31,-12,5
395849760851,0,-11,-83,-36,-5,29,-2,-2
395849760851,2,28,64,25,8,48,35,24
395849761630,2,-59,26,7,-2,0,-13,5
395849761630,17,33,33,16,11,43,11,8
395849776678,-49,-12,22,7,-5,-30,-13,-6
395849776678,15,62,5,-23,-15,-4,-3,-20
395849783390,-34,-49,-104,-18,-6,47,-2,-5
395849783390,21,33,28,14,7,-38,-31,-5
395849797715,13,16,-43,-40,-9,-29,14,23
395849797715,-23,-42,83,53,22,19,12,-18
395849805979,10,7,4,9,9,20,-27,13
395849805979,-27,-26,-23,-17,-19,-29,40,-39
395849820935,-7,31,34,16,10,5,-11,10
395849820935,18,2,-87,-46,-19,0,-2,1
395849821780,39,18,49,56,22,56,13,2
395849821780,-27,-35,68,26,1,-64,-16,9
395849835210,18,11,-9,-11,0,13,26,12
395849835210,20,31,-36,-14,-7,2,-29,2
395849843392,15,44,19,-7,-5,-2,37,-16
395849843392,24,89,-27,-15,7,55,-14,18
395849866596,-37,-86,-33,-4,-12,-67,-25,-9
395849866596,2,-43,-18,1,4,3,18,23
395849867371,-7,59,1,-4,-4,-19,11,-2
395849867371,22,-28,-42,-29,-4,11,19,19
395849880843,7,56,127,55,17,4,-39,-4
395849880843,-14,-30,-60,-35,-18,-43,-27,-14
395849881654,-2,5,-48,-14,-23,-67,14,12
395849881654,-35,14,-6,14,13,9,15,11
395849895189,16,-21,-34,32,6,11,-11,-46
395849895189,-65,-44,-30,-7,1,16,7,7
395849903451,14,43,39,20,5,-4,3,-3
395849903451,11,-45,-34,-21,-14,-18,-12,5
395849917700,17,65,25,5,9,38,-42,-9
395849917700,20,-3,13,5,3,13,99,27
395849925914,-38,-77,-54,-20,-8,-50,-22,-16
395849925914,-3,-24,8,12,2,11,2,12
395849940824,4,20,-3,-13,1,-8,-6,0
395849940824,13,19,34,12,8,35,-53,-20
395849941683,10,16,16,-18,-14,13,20,18
395849941683,-5,4,25,15,-5,-72,17,-39
395849955195,14,-12,11,-6,-5,11,0,9
395849955195,19,39,2,-14,-10,-15,-21,1
395849963419,16,-1,-56,-10,9,13,-34,2
395849963419,-7,3,90,26,1,25,-2,-19
395849977717,-21,28,-34,-12,-12,-9,49,26
395849977717,-16,-36,-5,-14,-8,-11,-31,-34
395849985892,-1,15,-31,-28,-5,2,21,2
395849985892,7,2,-54,-2,-4,24,1,13
395850009049,-4,4,42,10,24,31,-45,-10
395850009049,-12,-61,15,17,-7,-55,35,12
395850009858,2,11,-8,-8,-4,-14,15,6
395850009858,-8,-9,-30,-16,-10,12,-19,-2
395850015390,-4,-58,-44,-25,-8,-22,21,-5
395850015390,11,35,2,11,8,4,-45,4
395850023375,2,-51,19,11,-1,-2,12,-3
395850023375,-21,-23,-17,-14,-5,2,5,6
395850037716,-5,19,0,-4,-10,12,11,4
395850037716,-7,1,27,10,10,3,-25,7
395850045888,-1,8,44,6,-6,-40,5,-45
395850045888,-7,-14,4,5,-3,-5,-14,0
395850060872,6,7,3,-2,3,13,2,-2
395850060872,-4,3,-41,-21,-9,-1,-8,0
395850061653,-9,20,-35,-9,-2,7,-6,27
395850061653,11,-6,8,16,3,-2,20,1
395850075206,-3,23,-21,-2,4,-10,2,-13
395850075206,14,-30,-1,-4,-8,5,14,23
395850083392,-23,-3,-55,-4,5,52,-7,-15
395850083392,-6,32,15,16,-2,-68,3,-1
395850097706,-5,-58,-38,-14,-7,-8,-10,11
395850097706,13,13,22,3,-1,9,-5,-18
395850105866,-14,-14,-6,-9,-6,-3,-14,-5
395850105866,-2,-4,-19,-10,2,43,7,3
395850120982,1,26,17,-5,-1,5,-3,-6
395850120982,-20,-49,6,23,5,0,21,8
395850121766,15,22,59,14,-4,-9,4,16
395850121766,9,1,-10,-12,10,27,-10,-18
395850135193,16,23,5,-10,2,5,-46,11
395850135193,-5,27,66,28,10,19,80,-12
395850143361,-2,7,-15,4,4,11,0,10
395850143361,2,15,9,-24,-1,-2,-2,11
395850157722,-19,-59,-68,-7,-11,-7,3,3
395850157722,11,53,-15,-5,-6,-1,-32,-5
395850166063,8,-20,92,60,18,-1,1,-2
395850166063,-7,7,-87,-44,-5,28,-7,0
395850180880,27,-35,41,25,9,-13,10,1
395850180880,-15,-8,-11,-4,-9,-20,-4,-10
395850181645,5,33,-4,-18,0,6,3,6
395850181645,-4,-6,-33,-13,-5,16,-9,-10
395850195328,3,-14,64,10,7,30,-5,-2
395850195328,-2,-20,-18,-13,-12,-55,-2,-3
395850203525,-10,-7,-12,-4,-6,-12,4,-2
395850203525,-6,11,40,25,9,0,-20,-14
395850217803,6,24,7,-2,-4,-3,34,27
395850217803,41,-7,-36,-24,-3,19,-3,16
395850226108,-11,-61,19,27,11,-25,-17,-35
395850226108,9,-9,0,-5,-3,5,15,-3
395850240956,-15,-6,-35,-15,-4,0,0,-9
395850240956,31,81,46,29,12,12,-21,4
395850241722,-18,-75,-71,-36,-7,16,-30,-10
395850241722,4,-5,-18,-4,3,24,52,19
395850255390,-11,-13,16,10,1,-1,-2,-8
395850255390,-22,4,8,3,0,-1,-8,-15
395850263501,13,39,24,-8,-8,-8,-18,-6
395850263501,4,-19,31,20,7,29,6,9
395850277757,-40,18,-23,-25,-10,-34,5,-6
395850277757,14,-46,21,2,6,-2,-23,-8
395850286094,5,28,13,3,1,58,-10,-3
395850286094,-5,-41,4,3,-3,-34,41,12
395850300983,2,10,-21,8,3,2,-22,9
395850300983,-35,-2,56,-6,-4,-2,2,-2
395850301660,6,-6,-8,3,2,-5,22,5
395850301660,-12,2,-18,-10,-6,-24,-23,-7
395850315182,13,11,10,15,-7,5,1,2
395850315182,-10,29,0,23,9,-3,-10,-7
395850323816,10,-24,-46,-31,-8,5,3,36
395850323816,0,26,47,12,0,-11,-18,-8
395850337760,-19,-79,-67,-11,2,2,5,-10
395850337760,6,27,0,-10,-4,1,17,6
395850345897,-18,-36,-23,-6,-3,2,-44,-12
395850345897,-18,11,1,-3,-9,-36,39,3
395850360353,6,26,8,4,1,-4,5,-6
395850360353,-2,-3,-14,2,-4,0,-3,-1
395850368478,-11,20,22,21,8,38,-36,-9
395850368478,7,12,9,-14,-10,-57,20,-14
395850375263,-5,7,-2,0,1,-4,0,-10
395850375263,-1,-16,-9,-7,7,23,14,7
395850383406,6,8,-4,-8,-9,-30,-1,-1
395850383406,-15,-9,-23,4,9,53,-17,-9
395850397833,16,-3,-1,-11,-22,-40,-1,6
395850397833,13,-8,49,25,9,1,-2,0
395850413504,-6,23,22,2,0,-11,26,8
395850413504,7,-17,-39,-2,-3,8,-5,-1
395850420169,-7,11,39,-8,1,41,7,32
395850420169,-3,-30,-62,-20,-6,-27,-15,-33
395850429196,24,49,46,11,3,-25,11,22
395850429196,-33,-64,-8,-1,-4,26,-40,-5
395850435355,-11,0,-31,-22,0,30,33,12
395850435355,-8,-10,-16,-9,-7,-18,-19,-24
395850444258,4,1,-29,2,0,-18,6,-5
395850444258,6,9,-12,-15,-2,14,4,10
395850457819,2,-6,13,12,4,24,12,-14
395850457819,-13,21,-16,-5,-8,8,-10,17
395850466823,24,54,-28,9,10,-2,30,-20
395850466823,11,12,41,23,9,9,-16,18
395850480237,-3,-25,-2,-13,-7,-31,-18,-14
395850480237,-1,26,6,0,2,6,-5,7
395850489218,-7,-15,-52,-24,-8,-10,13,5
395850489218,10,11,24,19,17,43,-1,-7
395850495168,4,12,12,15,-2,-65,5,4
395850495168,-11,-10,-24,-10,-3,-2,4,0
395850504225,-11,-43,-6,-6,-6,-10,0,-8
395850504225,-2,8,-31,-18,1,35,-11,-10
395850517852,-2,-2,7,6,2,-11,-30,-13
395850517852,-3,-11,-10,-9,-10,-14,25,15
395850526804,0,8,29,-6,-1,-4,3,-48
395850526804,7,2,18,-4,-16,-23,-15,1
